0,-0.000827069,-0.00113083,-0.00110088,-0.000959842,-0.000800327,-0.000653581,-0.000527324,-0.000421187,-0.0003324,-0.00025776,-0.000194253,-0.000139192,-9.02048e-05,-4.51605e-05,-2.35701e-06,0,
0,-0.000416429,-0.00066988,-0.000734477,-0.000695437,-0.000613166,-0.000519781,-0.000429898,-0.000349052,-0.00027847,-0.000217477,-0.000164643,-0.000118301,-7.67624e-05,-3.83972e-05,-1.86148e-06,0,
0,-0.000227508,-0.000398502,-0.000471743,-0.000474276,-0.000437114,-0.000382469,-0.000323421,-0.000266637,-0.000214934,-0.000169019,-0.000128525,-9.25863e-05,-6.01279e-05,-3.00107e-05,-1.2642e-06,0,
0,-0.000122493,-0.000225246,-0.000279713,-0.000292811,-0.000278542,-0.000249556,-0.000214674,-0.000179134,-0.000145601,-0.000115129,-8.78419e-05,-6.33791e-05,-4.11394e-05,-2.04185e-05,-5.98566e-07,0,
0,-5.20568e-05,-0.000100504,-0.000129046,-0.000138714,-0.000134692,-0.000122542,-0.000106586,-8.96225e-05,-7.32088e-05,-5.80501e-05,-4.43312e-05,-3.19433e-05,-2.06252e-05,-1.00427e-05,1.01504e-07,0,
0,5.57258e-06,4.17351e-06,2.74409e-06,1.68847e-06,1.0233e-06,6.57567e-07,4.86978e-07,4.29662e-07,4.31809e-07,4.62537e-07,5.06975e-07,5.60562e-07,6.25047e-07,7.05812e-07,8.02632e-07,0,
0,6.37335e-05,0.000108752,0.000134153,0.000141689,0.000136424,0.000123646,0.00010743,9.04065e-05,7.40291e-05,5.89484e-05,4.5325e-05,3.30449e-05,2.18529e-05,1.14274e-05,1.47189e-06,0,
0,0.000135646,0.000232834,0.00028341,0.000294472,0.000279319,0.000250049,0.000215157,0.000179714,0.000146308,0.000115957,8.87817e-05,6.44259e-05,4.23022e-05,2.17232e-05,2.07611e-06,0,
0,0.000242238,0.000403411,0.000472162,0.000473445,0.000436305,0.000382044,0.000323405,0.000266957,0.000215502,0.000169763,0.000129395,9.35538e-05,6.11892e-05,3.11848e-05,2.58142e-06,0,
0,0.000428678,0.000666275,0.000728354,0.000690815,0.000610383,0.000518385,0.000429428,0.000349169,0.000278947,0.000218166,0.000165452,0.000119179,7.76935e-05,3.93938e-05,2.95351e-06,0,
0,0.000814292,0.00110444,0.00108416,0.000951064,0.000795995,0.000651646,0.000526711,0.000421306,0.000332911,0.000258465,0.000195034,0.000139986,9.09858e-05,4.59363e-05,3.15901e-06,0,
0,0.00175778,0.00185244,0.00155287,0.00123328,0.00097084,0.000765442,0.000604413,0.000476384,0.000372883,0.000287706,0.000216194,0.000154711,0.000100297,5.04359e-05,3.16842e-06,0,
0,0.00402628,0.00297809,0.00203267,0.00145227,0.00108424,0.000831535,0.000646531,0.000504911,0.000392945,0.000302051,0.00022639,0.000161683,0.000104594,5.23648e-05,2.91361e-06,0,
0,0.00131475,0.000182588,3.90597e-05,1.88551e-05,1.12206e-05,5.94362e-06,2.29687e-06,-1.3055e-07,-1.7594e-06,-2.91155e-06,-3.81182e-06,-4.62261e-06,-5.47543e-06,-6.49936e-06,-7.79891e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00664412,-0.00389142,-0.0025624,-0.00182635,-0.00136384,-0.00104586,-0.000813251,-0.000635543,-0.00049531,-0.000381653,-0.000287187,-0.000206541,-0.000135551,-7.07811e-05,-9.58849e-06,0,
0,-0.00235898,-0.00241342,-0.00198215,-0.00156221,-0.00122633,-0.000965863,-0.00076255,-0.000601353,-0.000471305,-0.000364453,-0.000274876,-0.000197986,-0.00013007,-6.79852e-05,-9.2854e-06,0,
0,-0.00100596,-0.00140606,-0.00137748,-0.0012046,-0.00100644,-0.000823396,-0.000665606,-0.0005328,-0.000421601,-0.000328055,-0.000248436,-0.000179422,-0.000118088,-6.18148e-05,-8.51792e-06,0,
0,-0.000503853,-0.000829967,-0.00091731,-0.000872301,-0.00077145,-0.000655672,-0.000543683,-0.00044265,-0.000354255,-0.000277748,-0.000211407,-0.000153201,-0.000101068,-5.30147e-05,-7.40001e-06,0,
0,-0.000275457,-0.000493662,-0.000589562,-0.000595887,-0.00055141,-0.000484178,-0.000410818,-0.000339879,-0.000275038,-0.00021729,-0.00016626,-0.000120924,-7.99888e-05,-4.20732e-05,-5.99636e-06,0,
0,-0.000148822,-0.000280183,-0.000351402,-0.000370294,-0.00035414,-0.000318823,-0.000275541,-0.000231018,-0.000188737,-0.000150126,-0.00011543,-8.42574e-05,-5.59048e-05,-2.9527e-05,-4.37563e-06,0,
0,-6.37784e-05,-0.000127163,-0.000165562,-0.000179747,-0.000176035,-0.000161435,-0.000141506,-0.000119918,-9.87666e-05,-7.90492e-05,-6.10793e-05,-4.47774e-05,-2.9854e-05,-1.59165e-05,-2.6057e-06,0,
0,5.86432e-06,6.5914e-07,-3.92306e-06,-7.0873e-06,-8.81006e-06,-9.37096e-06,-9.12259e-06,-8.37453e-06,-7.35641e-06,-6.22047e-06,-5.05801e-06,-3.9173e-06,-2.81833e-06,-1.76346e-06,-7.51131e-07,0,
0,7.60407e-05,0.000127704,0.000156314,0.000164147,0.000157269,0.0001419,0.000122776,0.000102914,8.39498e-05,6.65941e-05,5.09955e-05,3.69927e-05,2.42672e-05,1.24288e-05,1.12678e-06,0,
0,0.000162481,0.000277675,0.000337349,0.000350116,0.000331861,0.000296949,0.000255438,0.000213326,0.000173669,0.000137671,0.000105471,7.66402e-05,5.04777e-05,2.61621e-05,2.96813e-06,0,
0,0.000290139,0.00048305,0.000565313,0.000567135,0.000523143,0.000458626,0.000388731,0.000321311,0.000259757,0.000204977,0.000156599,0.00011364,7.48595e-05,3.8929e-05,4.71237e-06,0,
0,0.000513666,0.00079894,0.000873745,0.000830006,0.000734988,0.000625718,0.000519586,0.000423465,0.000339103,0.000265912,0.000202338,0.000146489,9.64141e-05,5.02094e-05,6.29784e-06,0,
0,0.000981661,0.00132505,0.00130079,0.00114422,0.000961131,0.000789713,0.000640468,0.0005139,0.000407314,0.000317267,0.000240385,0.000173592,0.000114126,5.9487e-05,7.66502e-06,0,
0,0.00214389,0.002218,0.00186035,0.00148503,0.00117563,0.000931559,0.000738706,0.000584386,0.000459022,0.000355492,0.000268377,0.000193398,0.000127041,6.6288e-05,8.76782e-06,0,
0,0.00475452,0.00352064,0.00242581,0.00175192,0.00131908,0.00101787,0.000795084,0.000623336,0.000486891,0.000375765,0.000283079,0.000203758,0.000133812,6.99255e-05,9.54712e-06,0,
0,0.00207172,0.000688212,0.000427362,0.000322451,0.000251382,0.000197973,0.000156872,0.000124556,9.85855e-05,7.72779e-05,5.94417e-05,4.4191e-05,3.08342e-05,1.88079e-05,7.69285e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.00661959,-0.00388497,-0.00255552,-0.00181933,-0.00135677,-0.00103882,-0.000806299,-0.000628731,-0.000488674,-0.000375199,-0.000280886,-0.000200327,-0.00012931,-6.43575e-05,-2.86819e-06,0,
0,-0.00235731,-0.00241015,-0.00197812,-0.00155738,-0.0012209,-0.000960043,-0.000756519,-0.00059525,-0.000465224,-0.000358443,-0.000268939,-0.000192075,-0.000124088,-6.17806e-05,-2.72431e-06,0,
0,-0.0010037,-0.00140227,-0.00137294,-0.00119934,-0.00100063,-0.000817225,-0.000659268,-0.00052645,-0.000415344,-0.000321951,-0.00024249,-0.000173595,-0.000112288,-5.5899e-05,-2.35889e-06,0,
0,-0.000501564,-0.000825981,-0.00091226,-0.000866421,-0.000765001,-0.000648911,-0.000536837,-0.000435898,-0.000347718,-0.000271492,-0.000205446,-0.000147499,-9.55442e-05,-4.75399e-05,-1.86202e-06,0,
0,-0.000273044,-0.000489263,-0.000583777,-0.000589116,-0.000544047,-0.000476574,-0.000403257,-0.000332572,-0.000268122,-0.000210837,-0.000160284,-0.000115394,-7.48308e-05,-3.71759e-05,-1.26368e-06,0,
0,-0.000146018,-0.000274976,-0.00034447,-0.00036223,-0.000345502,-0.000310078,-0.000267041,-0.000223004,-0.000181353,-0.000143439,-0.00010945,-7.89482e-05,-5.11972e-05,-2.53251e-05,-5.97365e-07,0,
0,-6.02307e-05,-0.000120598,-0.000156885,-0.000169832,-0.000165659,-0.0001512,-0.000131827,-0.000111052,-9.08447e-05,-7.21168e-05,-5.51231e-05,-3.97473e-05,-2.56782e-05,-1.25103e-05,1.02932e-07,0,
0,1.06663e-05,9.39058e-06,7.36397e-06,5.44117e-06,3.89062e-06,2.75494e-06,1.97414e-06,1.46065e-06,1.13433e-06,9.33899e-07,8.17345e-07,7.58338e-07,7.41988e-07,7.60996e-07,8.03846e-07,0,
0,8.29387e-05,0.000139887,0.000171504,0.000180333,0.000173011,0.000156339,0.000135491,0.000113769,9.29723e-05,7.38873e-05,5.66889e-05,4.12125e-05,2.71206e-05,1.39962e-05,1.47255e-06,0,
0,0.000173037,0.000295504,0.000358417,0.000371358,0.000351463,0.000314075,0.000269859,0.000225129,0.000183076,0.000144933,0.00011082,8.02667e-05,5.25195e-05,2.67049e-05,2.07607e-06,0,
0,0.000307569,0.000510465,0.000595279,0.000595198,0.000547384,0.00047861,0.000404712,0.000333783,0.000269239,0.000211923,0.000161368,0.000116493,7.59685e-05,3.8386e-05,2.58072e-06,0,
0,0.000545358,0.000843265,0.000917011,0.000866753,0.00076424,0.000648236,0.00053656,0.000436017,0.00034814,0.00027212,0.000206205,0.000148343,9.64536e-05,4.85264e-05,2.95233e-06,0,
0,0.0010466,0.00139982,0.00136277,0.00119057,0.000994561,0.000813496,0.000657234,0.000525542,0.000415146,0.000322176,0.000242955,0.000174188,0.000112951,5.66196e-05,3.15755e-06,0,
0,0.00229591,0.00234538,0.00194392,0.00153821,0.00120988,0.000953889,0.000753276,0.000593718,0.000464674,0.000358437,0.000269211,0.000192467,0.000124512,6.22051e-05,3.16774e-06,0,
0,0.00516103,0.0037134,0.00251443,0.00179836,0.00134561,0.00103342,0.000804019,0.000628064,0.000488805,0.000375683,0.000281469,0.000200855,0.000129693,6.4551e-05,2.91118e-06,0,
0,0.00133937,0.000153088,3.61201e-05,2.09574e-05,1.25208e-05,6.41284e-06,2.43131e-06,-9.23921e-08,-1.74281e-06,-2.89989e-06,-3.80322e-06,-4.61728e-06,-5.47327e-06,-6.50121e-06,-7.80231e-06,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
